0.00000000	-3.82935500
0.00200000	-3.82935500
0.00400000	-3.82935500
0.00600000	-3.40335900
0.00800000	-3.40335900
0.01000000	-3.40335900
0.01200000	-3.40335900
0.01400000	-3.82935500
0.01600000	-3.82935500
0.01800000	-3.82935500
0.02000000	-3.40335900
0.02200000	-3.82935500
0.02400000	-3.40335900
0.02600000	-3.40335900
0.02800000	-3.40335900
0.03000000	-3.82935500
0.03200000	-3.82935500
0.03400000	-3.82935500
0.03600000	-4.25535200
0.03800000	-3.82935500
0.04000000	-3.40335900
0.04200000	-3.82935500
0.04400000	-3.40335900
0.04600000	-3.82935500
0.04800000	-3.82935500
0.05000000	-3.40335900
0.05200000	-3.82935500
0.05400000	-3.40335900
0.05600000	-3.40335900
0.05800000	-3.82935500
0.06000000	-3.40335900
0.06200000	-3.82935500
0.06400000	-3.40335900
0.06600000	-3.82935500
0.06800000	-3.82935500
0.07000000	-3.40335900
0.07200000	-3.40335900
0.07400000	-3.40335900
0.07600000	-3.40335900
0.07800000	-3.40335900
0.08000000	-3.82935500
0.08200000	-2.97890000
0.08400000	-3.82935500
0.08600000	-3.82935500
0.08800000	-3.40335900
0.09000000	-3.82935500
0.09200000	-3.40335900
0.09400000	-3.82935500
0.09600000	-3.82935500
0.09800000	-3.82935500
0.10000000	-3.82935500
0.10200000	-3.40335900
0.10400000	-3.40335900
0.10600000	-3.40335900
0.10800000	-3.82935500
0.11000000	-3.40335900
0.11200000	-3.82935500
0.11400000	-3.82935500
0.11600000	-3.82935500
0.11800000	-3.40335900
0.12000000	-3.40335900
0.12200000	-3.82935500
0.12400000	-3.40335900
0.12600000	-3.40335900
0.12800000	-4.25535200
0.13000000	-3.82935500
0.13200000	-3.82935500
0.13400000	-3.40335900
0.13600000	-3.40335900
0.13800000	-3.82935500
0.14000000	-3.82935500
0.14200000	-3.82935500
0.14400000	-3.40335900
0.14600000	-3.82935500
0.14800000	-3.82935500
0.15000000	-3.82935500
0.15200000	-3.82935500
0.15400000	-3.82935500
0.15600000	-3.82935500
0.15800000	-3.82935500
0.16000000	-3.82935500
0.16200000	-4.25535200
0.16400000	-3.82935500
0.16600000	-3.82935500
0.16800000	-3.40335900
0.17000000	-3.82935500
0.17200000	-3.40335900
0.17400000	-3.82935500
0.17600000	-3.40335900
0.17799999	-3.82935500
0.17999999	-3.82935500
0.18199999	-3.82935500
0.18399999	-3.82935500
0.18599999	-3.82935500
0.18799999	-3.40335900
0.18999999	-3.82935500
0.19199999	-3.82935500
0.19399999	-4.25535200
0.19599999	-3.82935500
0.19799999	-3.82935500
0.19999999	-3.82935500
0.20199999	-3.40335900
0.20399999	-3.82935500
0.20599999	-3.82935500
0.20799999	-3.82935500
0.20999999	-3.82935500
0.21199999	-3.82935500
0.21399999	-3.40335900
0.21599999	-3.40335900
0.21799999	-3.82935500
0.21999999	-3.40335900
0.22199999	-4.25535200
0.22399999	-3.82935500
0.22599999	-3.82935500
0.22799999	-3.82935500
0.22999999	-3.40335900
0.23199999	-4.25535200
0.23399999	-3.82935500
0.23599999	-3.82935500
0.23799999	-3.40335900
0.23999999	-3.82935500
0.24199999	-3.82935500
0.24399999	-3.82935500
0.24599999	-3.40335900
0.24799999	-3.82935500
0.24999999	-4.25535200
0.25199999	-3.40335900
0.25399999	-3.82935500
0.25599999	-3.82935500
0.25799999	-4.25535200
0.25999999	-4.25535200
0.26199999	-3.82935500
0.26399999	-3.82935500
0.26599999	-3.40335900
0.26799999	-3.40335900
0.26999999	-3.40335900
0.27199999	-3.82935500
0.27399999	-3.82935500
0.27599999	-3.82935500
0.27799999	-3.82935500
0.27999999	-3.82935500
0.28199999	-3.82935500
0.28399999	-3.82935500
0.28599999	-4.25535200
0.28799999	-3.82935500
0.28999999	-4.25535200
0.29199999	-4.25535200
0.29399999	-3.40335900
0.29599999	-3.82935500
0.29799999	-3.82935500
0.29999999	-3.40335900
0.30199999	-3.82935500
0.30399999	-3.82935500
0.30599999	-3.40335900
0.30799999	-3.82935500
0.30999999	-3.40335900
0.31199999	-3.40335900
0.31399999	-3.82935500
0.31599999	-3.82935500
0.31799999	-3.82935500
0.31999999	-3.82935500
0.32199999	-3.82935500
0.32399999	-3.82935500
0.32599999	-3.82935500
0.32799999	-3.82935500
0.32999999	-3.82935500
0.33199999	-3.82935500
0.33399999	-3.82935500
0.33599999	-4.25535200
0.33799999	-3.82935500
0.33999999	-4.25535200
0.34199999	-3.82935500
0.34399999	-3.82935500
0.34599999	-4.25535200
0.34799999	-3.82935500
0.34999999	-3.82935500
0.35199999	-3.82935500
0.35399999	-3.82935500
0.35599999	-3.82935500
0.35799999	-3.82935500
0.35999999	-3.40335900
0.36199999	-3.82935500
0.36399999	-3.40335900
0.36599999	-3.82935500
0.36799999	-3.82935500
0.36999999	-3.82935500
0.37199999	-3.82935500
0.37399999	-3.82935500
0.37599999	-3.82935500
0.37799999	-4.25535200
0.37999999	-3.82935500
0.38199999	-4.25535200
0.38399999	-3.82935500
0.38599999	-3.82935500
0.38799999	-4.25535200
0.38999999	-3.82935500
0.39199999	-3.82935500
0.39399999	-2.97890000
0.39599999	-3.82935500
0.39799999	-4.25535200
0.39999999	-3.82935500
0.40199999	-3.82935500
0.40399999	-3.82935500
0.40599999	-3.82935500
0.40799999	-3.82935500
0.40999999	-4.25535200
0.41199999	-3.82935500
0.41399999	-3.82935500
0.41599999	-4.25535200
0.41799999	-4.25535200
0.41999999	-3.82935500
0.42199999	-3.82935500
0.42399999	-3.82935500
0.42599999	-3.40335900
0.42799999	-3.40335900
0.42999999	-4.25535200
0.43199999	-3.82935500
0.43399999	-3.82935500
0.43599999	-4.25535200
0.43799999	-3.82935500
0.43999999	-3.82935500
0.44199999	-3.82935500
0.44399999	-3.82935500
0.44599999	-3.82935500
0.44799999	-3.82935500
0.44999999	-4.25535200
0.45199999	-3.82935500
0.45399999	-3.82935500
0.45599999	-3.40335900
0.45799999	-3.82935500
0.45999999	-3.82935500
0.46199999	-3.40335900
0.46399999	-4.25535200
0.46599999	-4.25535200
0.46799999	-4.25535200
0.46999999	-3.82935500
0.47199999	-3.82935500
0.47399999	-3.82935500
0.47599999	-3.82935500
0.47799999	-4.25535200
0.47999999	-3.82935500
